4/1/2011 9:38,,,,,,
LadderDrivePower,LineFollowState,GyroAngle,FrontLeftEncoderDistance,AutonomousActiveState,SonarDistance,LadderPosition
0,6,-0.07,185.8,9,0.1,72.13
0,6,-0.07,185.8,9,0.1,72.13
0,6,-0.07,185.8,9,0.1,72.13
0,6,-0.07,185.8,9,0.1,72.13
0,6,-0.08,185.8,9,0.1,72.13
0,6,-0.08,185.8,9,0.1,72.13
0,6,-0.07,185.8,9,0.1,72.13
0,6,-0.07,185.8,9,0.1,72.13
0,6,-0.07,185.8,9,0.1,72.13
0,6,-0.06,185.8,9,0.1,72.13
0,6,-0.06,185.8,9,0.1,72.13
0,6,-0.06,185.8,9,0.1,72.13
0,6,-0.06,185.8,9,0.1,72.13
0,6,-0.05,185.8,9,0.1,72.13
0,6,-0.05,185.8,9,0.1,72.13
0,6,-0.06,185.8,9,0.1,72.13
0,6,-0.06,185.8,9,0.1,72.13
0,6,-0.06,185.8,9,0.1,72.13
-0.2,6,-0.05,185.8,9,0.1,72.13
-0.2,6,-0.06,185.8,9,0.1,72.01
-0.2,6,-0.05,185.8,9,0.1,72.01
-0.2,6,-0.05,185.8,9,0.1,71.13
-0.2,6,-0.06,185.8,9,0.1,69.49
-0.2,6,-0.06,185.8,9,0.1,69.49
-0.2,6,-0.06,185.8,9,0.1,67.15
-0.2,6,-0.05,185.8,9,0.1,64.89
-0.2,6,-0.04,185.8,9,0.1,64.89
-0.2,6,-0.03,185.8,9,0.1,62.83
-0.2,6,-0.04,185.8,9,0.1,60.65
-0.2,6,-0.08,185.8,9,0.1,60.65
-0.2,6,-0.07,185.8,9,0.1,58.41
-0.2,6,-0.05,185.8,9,0.1,56.25
-0.2,6,-0.06,185.8,9,0.1,56.25
-0.2,6,-0.09,185.8,9,0.1,54.04
-0.2,6,-0.05,185.8,9,0.1,51.82
-0.2,6,-0.03,185.8,9,0.1,51.82
-0.2,6,0.01,185.8,9,0.1,49.76
-0.2,6,0.05,185.8,9,0.1,47.68
-0.2,6,0.04,185.8,9,0.1,47.68
-0.2,6,0.05,185.8,9,0.1,45.62
-0.2,6,0.1,185.8,9,0.1,43.48
-0.2,6,0.11,185.8,9,0.1,43.48
-0.2,6,0.11,185.8,9,0.1,41.32
-0.2,6,0.13,185.8,9,0.1,38.86
-0.2,6,0.22,185.8,9,0.1,38.86
-0.2,6,0.35,185.8,9,0.1,36.67
-0.2,6,0.42,185.8,9,0.1,34.48
-0.2,6,0.46,185.8,9,0.1,34.48
-0.2,6,0.5,185.8,9,0.1,32.17
-0.2,6,0.55,185.8,9,0.1,29.86
-0.2,6,0.57,185.8,9,0.1,29.86
-0.2,6,0.62,185.8,9,0.1,27.6
-0.2,6,0.67,185.8,9,0.1,25.61
-0.2,6,0.66,185.8,9,0.1,25.61
-0.2,6,0.67,185.8,9,0.1,23.73
-0.2,6,0.77,185.8,9,0.1,21.89
-0.2,6,0.76,185.8,9,0.1,21.89
-0.2,6,0.75,185.8,9,0.1,20.06
-0.2,6,0.77,185.8,9,0.1,18.27
-0.2,6,0.78,185.8,9,0.1,18.27
-0.2,6,0.8,185.8,9,0.1,16.49
-0.2,6,0.86,185.8,9,0.1,14.58
-0.2,1,0.88,185.8,9,0.1,14.58
-0.2,6,1,185.8,9,0.1,12.64
-0.2,6,1.08,185.8,9,0.1,10.76
-0.2,6,1.12,185.8,9,0.1,10.76
-0.2,6,1.22,185.8,9,0.1,8.82
-0.2,6,1.28,185.8,9,0.1,7.09
-0.2,8,1.32,185.8,9,0.1,7.09
-0.2,1,1.37,185.8,9,0.1,5.38
-0.2,6,1.69,185.8,9,0.1,3.57
-0.2,6,1.91,185.8,9,0.1,3.57
-0.2,6,2.04,185.8,9,0.1,1.63
0,6,2.25,185.8,9,0.1,-0.03
0,6,2.35,185.8,9,0.1,-0.03
0,6,2.37,185.8,9,0.1,0
0,6,2.32,185.8,9,0.1,0
0,6,2.36,185.8,9,0.1,0
0,6,2.52,185.8,9,0.1,0
0,6,2.63,185.8,9,0.1,0
0,6,2.93,185.8,9,0.1,0
0,8,3.25,185.8,9,0.1,0
0,6,3.66,185.8,9,0.1,0
0,6,4.06,185.8,9,0.1,0
0,6,4.69,185.8,9,0.1,0
0,6,5.15,185.8,9,0.1,0
0,6,5.57,185.8,9,0.1,0
0,6,5.77,185.8,9,0.1,0
0,6,6.14,185.8,9,0.1,0
0,6,6.49,185.8,9,0.1,0
0,6,6.86,185.8,9,0.1,0
0,6,7.15,185.8,9,0.1,0
0,6,7.4,185.8,9,0.1,0
0,6,7.61,185.8,9,0.1,0
0,6,7.89,185.8,9,0.1,0
0,6,8.83,185.8,9,0.1,0
0,6,10.03,185.8,9,0.1,0
0,6,11.15,185.8,9,0.1,0
0,6,12.06,185.8,9,0.1,0
0,6,12.42,185.8,9,0.1,0
0,6,11.96,185.8,9,0.1,0
0,6,11.13,185.8,9,0.1,0
0,6,10.54,185.8,9,0.1,0
0,6,9.09,185.8,9,0.1,0
0,6,7.35,185.8,9,0.1,0
0,6,5.3,185.8,9,0.1,0
0,6,4.15,185.8,9,0.1,0
0,6,-1.07,185.8,9,0.1,0
0,6,-3.99,185.8,9,0.1,0
0,6,-7.09,185.8,9,0.1,0
0,6,-8.7,185.8,9,0.1,0
0,6,-12,185.8,9,0.1,0
0,6,-15.41,185.8,9,0.1,0
0,6,-17.15,185.8,9,0.1,0
0,6,-24.43,185.8,9,0.1,0
0,6,-28.14,185.8,9,0.1,0
0,6,-30.02,185.8,9,0.1,0
0,6,-33.83,185.8,9,0.1,0
0,6,-37.7,185.8,9,0.1,0
0,6,-37.7,185.8,9,0.1,0
0,6,-43.58,185.8,9,0.1,0
0,6,-51.4,185.8,9,0.1,0
0,6,-55.33,185.8,9,0.1,0
0,6,-57.29,185.8,9,0.1,0
0,6,-61.2,185.8,9,0.1,0
0,6,-65.12,185.8,9,0.1,0
0,6,-69.1,185.8,9,0.1,0
0,6,-71.11,185.8,9,0.1,0
0,6,-79.09,185.8,9,0.1,0
0,6,-79.09,185.8,9,0.1,0
0,6,-85.11,185.8,9,0.1,0
0,6,-89.08,185.8,9,0.1,0
0,6,-92.55,185.8,9,0.1,0
0,6,-95.34,185.8,9,0.1,0
0,6,-96.52,185.8,9,0.1,0
0,6,-98.91,185.8,9,0.1,0
0,6,-99.81,185.8,9,0.1,0
0,6,-100.06,185.8,9,0.1,0
0,6,-100.13,185.8,9,0.1,0
0,6,-100.08,185.8,9,0.1,0
0,6,-100.08,185.8,9,0.1,0
0,6,-99.86,185.8,9,0.1,0
0,6,-99.68,185.8,9,0.1,0
0,6,-99.51,185.8,9,0.1,0
0,6,-99.32,185.8,9,0.1,0
0,6,-99.21,185.8,9,0.1,0
0,6,-99.03,185.8,9,0.1,0
0,6,-98.94,185.8,9,0.1,0
0,6,-98.81,185.8,9,0.1,0
0,6,-98.73,185.8,9,0.1,0
0,6,-98.53,185.8,9,0.1,0
0,6,-98.48,185.8,9,0.1,0
0,6,-98.48,185.8,9,0.1,0
0,6,-98.5,185.8,9,0.1,0
0,6,-98.61,185.8,9,0.1,0
0,6,-98.83,185.8,9,0.1,0
0,6,-98.96,185.8,9,0.1,0
0,6,-99.32,185.8,9,0.1,0
0,6,-100.33,185.8,9,0.1,0
0,6,-100.62,185.8,9,0.1,0
0,6,-101.23,185.8,9,0.1,0
0,6,-101.83,185.8,9,0.1,0
0,6,-102.4,185.8,9,0.1,0
0,6,-102.64,185.8,9,0.1,0
0,6,-103.01,185.8,9,0.1,0
0,6,-103.22,185.8,9,0.1,0
0,6,-103.26,185.8,9,0.1,0
0,6,-103.34,185.8,9,0.1,0
0,6,-103.38,185.8,9,0.1,0
0,6,-103.47,185.8,9,0.1,0
0,6,-103.5,185.8,9,0.1,0
0,6,-103.45,185.8,9,0.1,0
0,6,-103.29,185.8,9,0.1,0
0,6,-102.62,185.8,9,0.1,0
0,6,-102.33,185.8,9,0.1,0
0,6,-101.66,185.8,9,0.1,0
0,6,-100.91,185.8,9,0.1,0
0,6,-100.48,185.8,9,0.1,0
0,6,-99.52,185.8,9,0.1,0
0,6,-98.51,185.8,9,0.1,0
0,6,-96.29,185.8,9,0.1,0
0,6,-95.75,185.8,9,0.1,0
0,6,-94.79,185.8,9,0.1,0
0,6,-93.95,185.8,9,0.1,0
0,6,-93.26,185.8,9,0.1,0
0,6,-92.94,185.8,9,0.1,0
0,6,-92.31,185.8,9,0.1,0
0,6,-91.77,185.8,9,0.1,0
0,6,-91.28,185.8,9,0.1,0
0,6,-91.25,185.8,9,0.1,0
0,6,-91.32,185.8,9,0.1,0
0,6,-91.46,185.8,9,0.1,0
0,6,-91.64,185.8,9,0.1,0
0,6,-91.77,185.8,9,0.1,0
0,6,-92.11,185.8,9,0.1,0
0,6,-92.53,185.8,9,0.1,0
0,6,-93.42,185.8,9,0.1,0
0,6,-94.13,185.8,9,0.1,0
0,6,-94.92,185.8,9,0.1,0
0,6,-95.82,185.8,9,0.1,0
0,6,-96.26,185.8,9,0.1,0
0,6,-97.19,185.8,9,0.1,0
0,6,-98.41,185.8,9,0.1,0
0,6,-99.44,185.8,9,0.1,0
0,6,-100.48,185.8,9,0.1,0
0,6,-100.84,185.8,9,0.1,0
0,6,-100.98,185.8,9,0.1,0
0,6,-101.09,185.8,9,0.1,0
0,6,-101.17,185.8,9,0.1,0
0,6,-101.27,185.8,9,0.1,0
0,6,-101.21,185.8,9,0.1,0
0,6,-100.92,185.8,9,0.1,0
0,6,-100.97,185.8,9,0.1,0
0,6,-101.26,185.8,9,0.1,0
0,6,-101.52,185.8,9,0.1,0
0,6,-101.54,185.8,9,0.1,0
0,6,-101.45,185.8,9,0.1,0
0,6,-101.12,185.8,9,0.1,0
0,6,-100.78,185.8,9,0.1,0
0,6,-100.41,185.8,9,0.1,0
0,6,-99.77,185.8,9,0.1,0
0,6,-99.23,185.8,9,0.1,0
0,6,-98.67,185.8,9,0.1,0
0,6,-98.09,185.8,9,0.1,0
0,6,-97.81,185.8,9,0.1,0
0,6,-97.23,185.8,9,0.1,0
0,6,-96.54,185.8,9,0.1,0
0,6,-95.16,185.8,9,0.1,0
0,6,-94.05,185.8,9,0.1,0
0,6,-92.86,185.8,9,0.1,0
0,6,-91.59,185.8,9,0.1,0
0,6,-90.92,185.8,9,0.1,0
0,6,-89.53,185.8,9,0.1,0
0,6,-88.09,185.8,9,0.1,0
0,6,-85.12,185.8,9,0.1,0
0,6,-84.38,185.8,9,0.1,0
0,6,-82.94,185.8,9,0.1,0
0,6,-81.46,185.8,9,0.1,0
0,6,-79.95,185.8,9,0.1,0
0,6,-79.18,185.8,9,0.1,0
0,6,-77.6,185.8,9,0.1,0
0,6,-74.37,185.8,9,0.1,0
0,6,-73.56,185.8,9,0.1,0
0,6,-71.97,185.8,9,0.1,0
0,6,-70.36,185.8,9,0.1,0
0,6,-68.76,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-66.42,185.8,9,0.1,0
0,6,-65.02,185.8,9,0.1,0
0,6,-63.55,185.8,9,0.1,0
0,6,-62.95,185.8,9,0.1,0
0,6,-62.55,185.8,9,0.1,0
0,6,-62.38,185.8,9,0.1,0
0,6,-62.36,185.8,9,0.1,0
0,6,-62.36,185.8,9,0.1,0
0,6,-62.37,185.8,9,0.1,0
0,6,-62.5,185.8,9,0.1,0
0,6,-62.53,185.8,9,0.1,0
0,6,-62.54,185.8,9,0.1,0
0,6,-62.51,185.8,9,0.1,0
0,6,-62.5,185.8,9,0.1,0
0,6,-62.51,185.8,9,0.1,0
0,6,-62.53,185.8,9,0.1,0
0,6,-62.56,185.8,9,0.1,0
0,6,-62.56,185.8,9,0.1,0
0,6,-62.55,185.8,9,0.1,0
0,6,-62.54,185.8,9,0.1,0
0,6,-62.55,185.8,9,0.1,0
0,6,-62.54,185.8,9,0.1,0
0,6,-62.51,185.8,9,0.1,0
0,6,-62.52,185.8,9,0.1,0
0,6,-62.53,185.8,9,0.1,0
0,6,-62.53,185.8,9,0.1,0
0,6,-62.53,185.8,9,0.1,0
0,6,-62.54,185.8,9,0.1,0
0,6,-62.54,185.8,9,0.1,0
0,6,-62.53,185.8,9,0.1,0
0,6,-62.54,185.8,9,0.1,0
0,6,-62.55,185.8,9,0.1,0
0,6,-62.55,185.8,9,0.1,0
0,6,-62.7,185.8,9,0.1,0
0,6,-63.47,185.8,9,0.1,0
0,6,-64.17,185.8,9,0.1,0
0,6,-65.64,185.8,9,0.1,0
0,6,-67.05,185.8,9,0.1,0
0,6,-67.05,185.8,9,0.1,0
0,6,-67.58,185.8,9,0.1,0
0,6,-67.91,185.8,9,0.1,0
0,6,-68.16,185.8,9,0.1,0
0,6,-68.33,185.8,9,0.1,0
0,6,-68.39,185.8,9,0.1,0
0,6,-68.45,185.8,9,0.1,0
0,6,-68.36,185.8,9,0.1,0
0,6,-68.34,185.8,9,0.1,0
0,6,-68.33,185.8,9,0.1,0
0,6,-68.34,185.8,9,0.1,0
0,6,-68.35,185.8,9,0.1,0
0,6,-68.34,185.8,9,0.1,0
0,6,-68.32,185.8,9,0.1,0
0,6,-68.31,185.8,9,0.1,0
0,6,-68.3,185.8,9,0.1,0
0,6,-68.3,185.8,9,0.1,0
0,6,-68.3,185.8,9,0.1,0
0,6,-68.29,185.8,9,0.1,0
0,6,-68.25,185.8,9,0.1,0
0,6,-68.21,185.8,9,0.1,-0.03
0,6,-68.19,185.8,9,0.1,-0.03
0,6,-68.14,185.8,9,0.1,0
0,6,-68.1,185.8,9,0.1,0
0,6,-67.96,185.8,9,0.1,0
0,6,-67.8,185.8,9,0.1,0
0,6,-67.82,185.8,9,0.1,0
0,6,-67.87,185.8,9,0.1,0
0,6,-67.98,185.8,9,0.1,0
0,6,-68.17,185.8,9,0.1,0
0,6,-68.68,185.8,9,0.1,0
0,6,-68.68,185.8,9,0.1,0
0,6,-68.97,185.8,9,0.1,0
0,6,-69.09,185.8,9,0.1,0
0,6,-69.02,185.8,9,0.1,0
0,6,-69.02,185.8,9,0.1,0
0,6,-68.86,185.8,9,0.1,0
0,6,-68.22,185.8,9,0.1,0
0,6,-68.05,185.8,9,0.1,0
0,6,-67.75,185.8,9,0.1,0
0,6,-67.45,185.8,9,0.1,0
0,6,-67.12,185.8,9,0.1,0
0,6,-66.83,185.8,9,0.1,0
0,6,-66.7,185.8,9,0.1,0
0,6,-66.5,185.8,9,0.1,0
0,6,-66.53,185.8,9,0.1,0
0,6,-66.67,185.8,9,0.1,0
0,6,-66.68,185.8,9,0.1,0
0,6,-66.68,185.8,9,0.1,0
0,6,-66.7,185.8,9,0.1,0
0,6,-66.79,185.8,9,0.1,0
0,6,-67.03,185.8,9,0.1,0
0,6,-67.13,185.8,9,0.1,0
0,6,-67.05,185.8,9,0.1,0
0,6,-67.01,185.8,9,0.1,0
0,6,-67.03,185.8,9,0.1,0
0,6,-67.06,185.8,9,0.1,0
0,6,-67.09,185.8,9,0.1,0
0,6,-67.1,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-67.26,185.8,9,0.1,0
0,6,-67.24,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-67.2,185.8,9,0.1,0
0,6,-67.17,185.8,9,0.1,0
0,6,-67.17,185.8,9,0.1,0
0,6,-67.13,185.8,9,0.1,0
0,6,-67.11,185.8,9,0.1,0
0,6,-67.07,185.8,9,0.1,0
0,6,-67.05,185.8,9,0.1,0
0,6,-67.04,185.8,9,0.1,0
0,6,-67.05,185.8,9,0.1,0
0,6,-67.03,185.8,9,0.1,0
0,6,-67.01,185.8,9,0.1,0
0,6,-67.02,185.8,9,0.1,0
0,6,-67.02,185.8,9,0.1,0
0,6,-67.02,185.8,9,0.1,0
0,6,-67.01,185.8,9,0.1,0
0,6,-67.01,185.8,9,0.1,0
0,6,-67.01,185.8,9,0.1,0
0,6,-67,185.8,9,0.1,0
0,6,-67,185.8,9,0.1,0
0,6,-66.99,185.8,9,0.1,0
0,6,-66.97,185.8,9,0.1,0
0,6,-66.97,185.8,9,0.1,0
0,6,-67.02,185.8,9,0.1,0
0,6,-67.2,185.8,9,0.1,0
0,6,-67.27,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-67.11,185.8,9,0.1,0
0,6,-67.06,185.8,9,0.1,0
0,6,-67.04,185.8,9,0.1,0
0,6,-66.9,185.8,9,0.1,0
0,6,-66.88,185.8,9,0.1,0
0,6,-66.98,185.8,9,0.1,0
0,6,-67.06,185.8,9,0.1,0
0,6,-67.17,185.8,9,0.1,0
0,6,-67.21,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-67.16,185.8,9,0.1,0
0,6,-67.19,185.8,9,0.1,0
0,6,-67.27,185.8,9,0.1,0
0,6,-67.35,185.8,9,0.1,0
0,6,-67.36,185.8,9,0.1,0
0,6,-67.36,185.8,9,0.1,0
0,6,-67.36,185.8,9,0.1,0
0,6,-67.34,185.8,9,0.1,0
0,6,-67.23,185.8,9,0.1,0
0,6,-67.11,185.8,9,0.1,0.03
0,6,-67.12,185.8,9,0.1,0
0,6,-67.15,185.8,9,0.1,0
0,6,-67.22,185.8,9,0.1,0
0,6,-67.26,185.8,9,0.1,0
0,6,-67.29,185.8,9,0.1,0
0,6,-67.33,185.8,9,0.1,0
0,6,-67.38,185.8,9,0.1,0
0,6,-67.46,185.8,9,0.1,0
0,6,-67.47,185.8,9,0.1,0
0,6,-67.67,185.8,9,0.1,0
0,6,-67.91,185.8,9,0.1,0
0,6,-68.05,185.8,9,0.1,0
0,6,-68.38,185.8,9,0.1,0
0,6,-68.83,185.8,9,0.1,0
0,6,-69.38,185.8,9,0.1,0
0,6,-69.64,185.8,9,0.1,0
0,6,-70.66,185.8,9,0.1,0
0,6,-71.29,185.8,9,0.1,0
0,6,-71.66,185.8,9,0.1,0
0,6,-72.44,185.8,9,0.1,0
0,6,-73.3,185.8,9,0.1,0
0,6,-74.13,185.8,9,0.1,0
0,6,-74.48,185.8,9,0.1,0
0,6,-75.58,185.8,9,0.1,0
0,6,-75.69,185.8,9,0.1,0
0,6,-75.65,185.8,9,0.1,0
0,6,-75.51,185.8,9,0.1,0
0,6,-75.32,185.8,9,0.1,0
0,6,-75.14,185.8,9,0.1,0
0,6,-75.11,185.8,9,0.1,0
0,6,-75.23,185.8,9,0.1,0
0,6,-75.44,185.8,9,0.1,0
0,6,-75.6,185.8,9,0.1,0
0,6,-75.98,185.8,9,0.1,0
0,6,-76.41,185.8,9,0.1,0
0,6,-76.97,185.8,9,0.1,0
0,6,-77.31,185.8,9,0.1,0
0,6,-78.93,185.8,9,0.1,0
0,6,-79.86,185.8,9,0.1,0
0,6,-80.36,185.8,9,0.1,0
0,6,-81.47,185.8,9,0.1,0
0,6,-82.7,185.8,9,0.1,0
0,6,-84.02,185.8,9,0.1,0
0,6,-84.72,185.8,9,0.1,0
0,6,-87.68,185.8,9,0.1,0
0,6,-89.24,185.8,9,0.1,0
0,6,-90.04,185.8,9,0.1,0
0,6,-91.64,185.8,9,0.1,0
0,6,-93.16,185.8,9,0.1,0
0,6,-94.48,185.8,9,0.1,0
0,6,-95.1,185.8,9,0.1,0
0,6,-96.94,185.8,9,0.1,0
0,6,-97.52,185.8,9,0.1,0
0,6,-97.76,185.8,9,0.1,0
0,6,-98.02,185.8,9,0.1,0
0,6,-98,185.8,9,0.1,0
0,6,-97.84,185.8,9,0.1,0
0,6,-97.64,185.8,9,0.1,0
0,6,-97.38,185.8,9,0.1,0
0,6,-97.24,185.8,9,0.1,0
0,6,-97.13,185.8,9,0.1,0
0,6,-97.09,185.8,9,0.1,0
0,6,-97.09,185.8,9,0.1,0
0,6,-97.13,185.8,9,0.1,0
0,6,-97.2,185.8,9,0.1,0
0,6,-97.28,185.8,9,0.1,0
0,6,-97.4,185.8,9,0.1,0
0,6,-97.69,185.8,9,0.1,0
0,6,-98.04,185.8,9,0.1,0
0,6,-98.24,185.8,9,0.1,0
0,6,-98.68,185.8,9,0.1,0
0,6,-99.17,185.8,9,0.1,0
0,6,-99.71,185.8,9,0.1,0
0,6,-100.7,185.8,9,0.1,0
0,6,-101.51,185.8,9,0.1,0
0,6,-102.25,185.8,9,0.1,0
0,6,-102.68,185.8,9,0.1,0
0,6,-103.71,185.8,9,0.1,0
0,6,-104.76,185.8,9,0.1,0
0,6,-105.83,185.8,9,0.1,0
0,6,-106.91,185.8,9,0.1,0
0,6,-108.06,185.8,9,0.1,0
0,6,-109.85,185.8,9,0.1,0
0,6,-111.06,185.8,9,0.1,0
0,6,-112.28,185.8,9,0.1,0
0,6,-112.9,185.8,9,0.1,0
0,6,-114.11,185.8,9,0.1,0
0,6,-115.09,185.8,9,0.1,0
0,6,-115.41,185.8,9,0.1,0
0,6,-115.49,185.8,9,0.1,0
0,6,-115.95,185.8,9,0.1,0
0,6,-115.91,185.8,9,0.1,0
0,6,-115.87,185.8,9,0.1,0
0,6,-115.76,185.8,9,0.1,0
0,6,-115.61,185.8,9,0.1,0
0,6,-115.44,185.8,9,0.1,0
0,6,-115.22,185.8,9,0.1,0
0,6,-115.22,185.8,9,0.1,0
0,6,-115.09,185.8,9,0.1,-0.03
0,6,-115.04,185.8,9,0.1,0
0,6,-114.85,185.8,9,0.1,0
0,6,-114.59,185.8,9,0.1,0
0,6,-114.34,185.8,9,0.1,0
0,6,-113.84,185.8,9,0.1,0
0,6,-113.43,185.8,9,0.1,0
0,6,-113,185.8,9,0.1,0
0,6,-112.77,185.8,9,0.1,0
0,6,-112.15,185.8,9,0.1,0
0,6,-111.43,185.8,9,0.1,0
0,6,-110.7,185.8,9,0.1,0
0,6,-109.93,185.8,9,0.1,0
0,6,-109.52,185.8,9,0.1,0
0,6,-107.84,185.8,9,0.1,0
0,6,-106.99,185.8,9,0.1,0
0,6,-106.15,185.8,9,0.1,0
0,6,-105.72,185.8,9,0.1,0
0,6,-104.89,185.8,9,0.1,0
0,6,-104.08,185.8,9,0.1,0
0,6,-103.28,185.8,9,0.1,0
0,6,-102.89,185.8,9,0.1,0
0,6,-101.44,185.8,9,0.1,0
0,6,-100.84,185.8,9,0.1,0
0,6,-100.58,185.8,9,0.1,0
0,6,-100.1,185.8,9,0.1,0
0,6,-99.64,185.8,9,0.1,0
0,6,-99.24,185.8,9,0.1,0
0,6,-99.07,185.8,9,0.1,0
0,6,-98.75,185.8,9,0.1,0
0,6,-98.22,185.8,9,0.1,0
0,6,-98.06,185.8,9,0.1,0
0,6,-97.7,185.8,9,0.1,0
0,6,-97.32,185.8,9,0.1,0
0,6,-97.05,185.8,9,0.1,0
0,6,-96.79,185.8,9,0.1,-0.03
0,6,-96.64,185.8,9,0.1,-0.03
0,6,-95.97,185.8,9,0.1,0.03
0,6,-95.79,185.8,9,0.1,0
0,6,-95.44,185.8,9,0.1,0
0,6,-95.11,185.8,9,0.1,0
0,6,-94.91,185.8,9,0.1,0
0,6,-94.61,185.8,9,0.1,0
0,6,-94.61,185.8,9,0.1,0
0,6,-93.79,185.8,9,0.1,0
0,6,-93.56,185.8,9,0.1,0
0,6,-93.05,185.8,9,0.1,0
0,6,-92.45,185.8,9,0.1,0
0,6,-91.73,185.8,9,0.1,0
0,6,-91.34,185.8,9,0.1,0
0,6,-90.5,185.8,9,0.1,0
0,6,-89.54,185.8,9,0.1,0
0,6,-87.44,185.8,9,0.1,0
0,6,-86.84,185.8,9,0.1,0
0,6,-85.48,185.8,9,0.1,0
0,6,-83.94,185.8,9,0.1,0
0,6,-82.39,185.8,9,0.1,0
0,6,-81.63,185.8,9,0.1,0
0,6,-79.99,185.8,9,0.1,0
0,6,-78.24,185.8,9,0.1,0
0,6,-74.55,185.8,9,0.1,0
0,6,-73.55,185.8,9,0.1,0
0,6,-71.43,185.8,9,0.1,0
0,6,-69.21,185.8,9,0.1,0
0,6,-67.04,185.8,9,0.1,0
0,6,-66.03,185.8,9,0.1,0
0,6,-63.34,185.8,9,0.1,0
0,6,-62.56,185.8,9,0.1,0
0,6,-62.28,185.8,9,0.1,0
0,6,-61.87,185.8,9,0.1,0
0,6,-61.75,185.8,9,0.1,0
0,6,-61.79,185.8,9,0.1,0
0,6,-61.8,185.8,9,0.1,0
0,6,-61.85,185.8,9,0.1,0
0,6,-62.15,185.8,9,0.1,0
0,6,-63.73,185.8,9,0.1,0
0,6,-64.22,185.8,9,0.1,0
0,6,-65.34,185.8,9,0.1,0
0,6,-66.73,185.8,9,0.1,0
0,6,-68.45,185.8,9,0.1,0
0,6,-70.37,185.8,9,0.1,0
0,6,-73.52,185.8,9,0.1,0
0,6,-73.52,185.8,9,0.1,0
0,6,-77.04,185.8,9,0.1,0
0,6,-79.57,185.8,9,0.1,0
0,6,-82.25,185.8,9,0.1,0
0,6,-85.11,185.8,9,0.1,0
0,6,-86.54,185.8,9,0.1,0
0,6,-90.82,185.8,9,0.1,0
0,1,-92.2,185.8,9,0.1,0
0,1,-95.69,185.8,9,0.1,0
0,1,-98.97,185.8,9,0.1,0
0,1,-100.01,185.8,9,0.1,0
0,1,-101.68,185.8,9,0.1,0
0,6,-102.28,185.8,9,0.1,0
0,6,-103.09,185.8,9,0.1,0
0,6,-103.52,185.8,9,0.1,0
0,6,-104.11,185.8,9,0.1,0
0,6,-104.25,185.8,9,0.1,0
0,6,-104.52,185.8,9,0.1,0
0,6,-104.73,185.8,9,0.1,0
0,6,-104.85,185.8,9,0.1,0
0,6,-104.89,185.8,9,0.1,0
0,6,-104.94,185.8,9,0.1,0
0,6,-104.96,185.8,9,0.1,0
0,6,-104.97,185.8,9,0.1,0
0,6,-105.01,185.8,9,0.1,0
0,6,-104.97,185.8,9,0.1,0
0,6,-104.8,185.8,9,0.1,0
0,6,-104.68,185.8,9,0.1,0
0,6,-104.33,185.8,9,0.1,0
0,6,-102.97,185.8,9,0.1,0
0,6,-102.4,185.8,9,0.1,0
0,6,-100.99,185.8,9,0.1,0
0,6,-99.24,185.8,9,0.1,0
0,6,-97.19,185.8,9,0.1,0
0,6,-96.07,185.8,9,0.1,0
0,6,-93.56,185.8,9,0.1,0
0,6,-90.81,185.8,9,0.1,0
0,6,-86.13,185.8,9,0.1,0
0,6,-82.65,185.8,9,0.1,0
0,6,-78.83,185.8,9,0.1,0
0,6,-74.78,185.8,9,0.1,0
0,6,-72.68,185.8,9,0.1,0
0,1,-72.68,185.8,9,0.1,0
0,6,-63.85,185.8,9,0.1,0
0,6,-54.54,185.8,9,0.1,0
0,6,-52.15,185.8,9,0.1,0
0,6,-47.45,185.8,9,0.1,0
0,6,-42.84,185.8,9,0.1,0
0,6,-38.42,185.8,9,0.1,0
0,6,-36.4,185.8,9,0.1,0
0,6,-31.94,185.8,9,0.1,0
0,6,-30.81,185.8,9,0.1,0
0,6,-28.85,185.8,9,0.1,0
0,6,-26.57,185.8,9,0.1,0
0,6,-25.25,185.8,9,0.1,0
0,6,-24,185.8,9,0.1,0
0,6,-23.09,185.8,9,0.1,0
0,6,-22.85,185.8,9,0.1,0
0,6,-22.77,185.8,9,0.1,0
0,6,-23.54,185.8,9,0.1,0
0,6,-23.91,185.8,9,0.1,0
0,6,-24.78,185.8,9,0.1,0
0,6,-25.75,185.8,9,0.1,0
0,6,-26.87,185.8,9,0.1,0
0,6,-27.49,185.8,9,0.1,0
0,6,-28.79,185.8,9,0.1,0
0,6,-31.39,185.8,9,0.1,0
0,6,-32.08,185.8,9,0.1,0
0,6,-33.53,185.8,9,0.1,0
0,6,-35.09,185.8,9,0.1,0
0,6,-36.74,185.8,9,0.1,0
0,6,-37.61,185.8,9,0.1,0
0,6,-39.41,185.8,9,0.1,0
0,6,-41.29,185.8,9,0.1,0
0,6,-45.21,185.8,9,0.1,0
