04/01/11 12:22 PM
LadderDrivePower,LineFollowState,GyroAngle,FrontLeftEncoderDistance,AutonomousActiveState,SonarDistance,LadderPosition
-0.20,6.00,0.07,79.00,79.00,79.00,71.58,
-0.20,6.00,0.06,79.00,79.00,79.00,71.58,
-0.20,6.00,0.06,79.00,79.00,79.00,69.94,
-0.20,6.00,0.06,79.00,79.00,79.00,67.76,
-0.20,6.00,0.06,79.00,79.00,79.00,67.76,
-0.20,6.00,0.07,79.00,79.00,79.00,65.19,
-0.20,6.00,0.06,79.00,79.00,79.00,62.93,
-0.20,6.00,0.07,79.00,79.00,79.00,62.93,
-0.20,6.00,0.07,79.00,79.00,79.00,60.52,
-0.20,6.00,0.07,79.00,79.00,79.00,58.01,
-0.20,6.00,0.08,79.00,79.00,79.00,58.01,
-0.20,6.00,0.08,79.00,79.00,79.00,55.67,
-0.20,6.00,0.09,79.00,79.00,79.00,53.36,
-0.20,6.00,0.09,79.00,79.00,79.00,53.36,
-0.20,6.00,0.09,79.00,79.00,79.00,50.97,
-0.20,6.00,0.08,79.00,79.00,79.00,48.53,
-0.20,6.00,0.10,79.00,79.00,79.00,48.53,
-0.20,6.00,0.11,79.00,79.00,79.00,46.09,
-0.20,6.00,0.11,79.00,79.00,79.00,43.61,
-0.20,6.00,0.11,79.00,79.00,79.00,43.61,
-0.20,6.00,0.11,79.00,79.00,79.00,41.07,
-0.20,6.00,0.11,79.00,79.00,79.00,38.70,
-0.20,6.00,0.11,79.00,79.00,79.00,38.70,
-0.20,6.00,0.10,79.00,79.00,79.00,36.32,
-0.20,6.00,0.12,79.00,79.00,79.00,33.78,
-0.20,6.00,0.12,79.00,79.00,79.00,33.78,
-0.20,6.00,0.12,79.00,79.00,79.00,31.32,
-0.20,6.00,0.12,79.00,79.00,79.00,28.90,
-0.20,6.00,0.13,79.00,79.00,79.00,28.90,
-0.20,6.00,0.13,79.00,79.00,79.00,26.29,
-0.20,6.00,0.12,79.00,79.00,79.00,26.29,
-0.20,6.00,0.12,79.00,79.00,79.00,23.60,
-0.20,6.00,0.12,79.00,79.00,79.00,21.31,
-0.20,6.00,0.12,79.00,79.00,79.00,18.77,
-0.20,6.00,0.11,79.00,79.00,79.00,18.77,
-0.20,6.00,0.11,79.00,79.00,79.00,16.24,
-0.20,6.00,0.11,79.00,79.00,79.00,13.77,
-0.20,6.00,0.11,79.00,79.00,79.00,13.77,
-0.20,6.00,0.10,79.00,79.00,79.00,11.18,
-0.20,6.00,0.11,79.00,79.00,79.00,8.62,
-0.20,6.00,0.11,79.00,79.00,79.00,8.62,
-0.20,6.00,0.11,79.00,79.00,79.00,5.98,
-0.20,6.00,0.11,79.00,79.00,79.00,5.98,
-0.20,6.00,0.11,79.00,79.00,79.00,3.37,
-0.20,6.00,0.11,79.00,79.00,79.00,0.65,
-0.20,6.00,0.10,79.00,79.00,79.00,0.65,
0.00,6.00,0.10,79.00,79.00,79.00,-0.03,
0.00,6.00,0.09,79.00,79.00,79.00,0.00,
0.00,6.00,0.09,79.00,79.00,79.00,0.00,
0.00,6.00,0.09,79.00,79.00,79.00,0.00,
0.00,6.00,0.08,79.00,79.00,79.00,0.00,
0.00,6.00,0.08,79.00,79.00,79.00,0.00,
0.00,6.00,0.07,79.00,79.00,79.00,0.00,
-0.00,6.00,0.06,79.00,79.00,79.00,0.00,
-0.00,6.00,0.06,79.00,79.00,79.00,0.00,
0.00,6.00,0.07,79.00,79.00,79.00,0.00,
0.00,6.00,0.06,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.05,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.00,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
0.00,6.00,0.04,79.00,79.00,79.00,0.00,
-0.00,6.00,0.03,79.00,79.00,79.00,0.00,
-0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.01,79.00,79.00,79.00,0.00,
0.00,6.00,0.02,79.00,79.00,79.00,0.00,
0.00,6.00,0.03,79.00,79.00,79.00,0.00,
0.22,6.00,0.03,79.00,79.00,79.00,0.00,
0.83,6.00,0.03,79.00,79.00,79.00,0.15,
0.83,6.00,0.03,79.00,79.00,79.00,0.15,
1.00,6.00,0.03,79.00,79.00,79.00,0.00,
1.00,6.00,0.04,79.00,79.00,79.00,0.03,
1.00,6.00,0.04,79.00,79.00,79.00,0.03,
1.00,6.00,0.04,79.00,79.00,79.00,1.61,
1.00,6.00,0.04,79.00,79.00,79.00,3.12,
1.00,6.00,0.04,79.00,79.00,79.00,3.12,
1.00,6.00,0.04,79.00,79.00,79.00,4.65,
1.00,6.00,0.05,79.00,79.00,79.00,6.16,
1.00,6.00,0.04,79.00,79.00,79.00,6.16,
1.00,6.00,0.05,79.00,79.00,79.00,7.54,
1.00,6.00,0.05,79.00,79.00,79.00,8.75,
1.00,6.00,0.05,79.00,79.00,79.00,8.75,
1.00,6.00,0.05,79.00,79.00,79.00,10.05,
1.00,6.00,0.05,79.00,79.00,79.00,11.33,
1.00,6.00,0.05,79.00,79.00,79.00,11.33,
1.00,6.00,0.08,79.00,79.00,79.00,12.77,
1.00,6.00,0.08,79.00,79.00,79.00,14.07,
1.00,6.00,0.10,79.00,79.00,79.00,14.07,
1.00,6.00,0.10,79.00,79.00,79.00,15.33,
1.00,6.00,0.10,79.00,79.00,79.00,16.61,
1.00,6.00,0.11,79.00,79.00,79.00,16.61,
1.00,6.00,0.12,79.00,79.00,79.00,17.87,
1.00,6.00,0.12,79.00,79.00,79.00,19.23,
1.00,6.00,0.12,79.00,79.00,79.00,19.23,
1.00,6.00,0.13,79.00,79.00,79.00,20.61,
1.00,6.00,0.13,79.00,79.00,79.00,22.02,
1.00,6.00,0.14,79.00,79.00,79.00,22.02,
1.00,6.00,0.15,79.00,79.00,79.00,23.35,
1.00,6.00,0.16,79.00,79.00,79.00,24.73,
1.00,6.00,0.17,79.00,79.00,79.00,24.73,
1.00,6.00,0.17,79.00,79.00,79.00,26.11,
1.00,6.00,0.18,79.00,79.00,79.00,27.50,
1.00,6.00,0.18,79.00,79.00,79.00,27.50,
1.00,6.00,0.18,79.00,79.00,79.00,28.75,
1.00,6.00,0.18,79.00,79.00,79.00,28.75,
1.00,6.00,0.18,79.00,79.00,79.00,30.08,
1.00,6.00,0.18,79.00,79.00,79.00,31.04,
1.00,6.00,0.19,79.00,79.00,79.00,32.17,
1.00,6.00,0.19,79.00,79.00,79.00,32.17,
0.72,6.00,0.18,79.00,79.00,79.00,33.25,
0.72,6.00,0.19,79.00,79.00,79.00,34.33,
0.00,6.00,0.20,79.00,79.00,79.00,34.33,
-0.11,6.00,0.19,79.00,79.00,79.00,34.96,
-0.11,6.00,0.18,79.00,79.00,79.00,34.91,
-0.20,6.00,0.17,79.00,79.00,79.00,34.91,
-0.20,6.00,0.18,79.00,79.00,79.00,34.63,
-0.20,6.00,0.18,79.00,79.00,79.00,33.53,
-0.20,6.00,0.18,79.00,79.00,79.00,33.53,
-0.20,6.00,0.17,79.00,79.00,79.00,31.77,
-0.20,6.00,0.17,79.00,79.00,79.00,31.77,
-0.20,6.00,0.17,79.00,79.00,79.00,29.25,
-0.20,6.00,0.18,79.00,79.00,79.00,26.94,
-0.20,6.00,0.18,79.00,79.00,79.00,24.50,
-0.20,6.00,0.18,79.00,79.00,79.00,24.50,
-0.20,6.00,0.18,79.00,79.00,79.00,21.99,
-0.20,6.00,0.19,79.00,79.00,79.00,19.38,
-0.20,6.00,0.19,79.00,79.00,79.00,19.38,
-0.20,6.00,0.19,79.00,79.00,79.00,16.81,
-0.20,6.00,0.20,79.00,79.00,79.00,14.28,
-0.20,6.00,0.20,79.00,79.00,79.00,14.28,
-0.20,6.00,0.20,79.00,79.00,79.00,11.74,
-0.20,6.00,0.21,79.00,79.00,79.00,9.10,
-0.20,6.00,0.21,79.00,79.00,79.00,9.10,
-0.10,6.00,0.21,79.00,79.00,79.00,6.58,
0.75,6.00,0.22,79.00,79.00,79.00,4.20,
0.75,6.00,0.21,79.00,79.00,79.00,4.20,
1.00,6.00,0.21,79.00,79.00,79.00,2.79,
1.00,6.00,0.22,79.00,79.00,79.00,3.22,
1.00,6.00,0.22,79.00,79.00,79.00,3.22,
1.00,6.00,0.21,79.00,79.00,79.00,4.32,
1.00,6.00,0.22,79.00,79.00,79.00,5.65,
1.00,6.00,0.23,79.00,79.00,79.00,5.65,
1.00,6.00,0.23,79.00,79.00,79.00,7.09,
1.00,6.00,0.22,79.00,79.00,79.00,8.32,
1.00,6.00,0.22,79.00,79.00,79.00,8.32,
1.00,6.00,0.23,79.00,79.00,79.00,9.50,
1.00,6.00,0.23,79.00,79.00,79.00,10.78,
1.00,6.00,0.24,79.00,79.00,79.00,10.78,
1.00,6.00,0.24,79.00,79.00,79.00,12.09,
1.00,6.00,0.24,79.00,79.00,79.00,13.40,
1.00,6.00,0.24,79.00,79.00,79.00,13.40,
1.00,6.00,0.23,79.00,79.00,79.00,14.50,
1.00,6.00,0.23,79.00,79.00,79.00,15.58,
1.00,6.00,0.22,79.00,79.00,79.00,15.58,
1.00,6.00,0.23,79.00,79.00,79.00,16.71,
1.00,6.00,0.23,79.00,79.00,79.00,17.94,
1.00,6.00,0.24,79.00,79.00,79.00,17.94,
1.00,6.00,0.25,79.00,79.00,79.00,19.28,
1.00,6.00,0.25,79.00,79.00,79.00,20.63,
1.00,6.00,0.24,79.00,79.00,79.00,20.63,
1.00,6.00,0.24,79.00,79.00,79.00,21.94,
1.00,6.00,0.24,79.00,79.00,79.00,23.25,
1.00,6.00,0.25,79.00,79.00,79.00,23.25,
1.00,6.00,0.25,79.00,79.00,79.00,24.53,
1.00,6.00,0.25,79.00,79.00,79.00,24.53,
1.00,6.00,0.25,79.00,79.00,79.00,25.99,
1.00,6.00,0.25,79.00,79.00,79.00,27.27,
1.00,6.00,0.25,79.00,79.00,79.00,27.27,
1.00,6.00,0.25,79.00,79.00,79.00,28.35,
1.00,6.00,0.26,79.00,79.00,79.00,29.41,
1.00,6.00,0.24,79.00,79.00,79.00,29.41,
1.00,6.00,0.23,79.00,79.00,79.00,30.46,
1.00,6.00,0.23,79.00,79.00,79.00,31.54,
1.00,6.00,0.24,79.00,79.00,79.00,31.54,
1.00,6.00,0.23,79.00,79.00,79.00,32.57,
1.00,6.00,0.22,79.00,79.00,79.00,33.58,
1.00,6.00,0.22,79.00,79.00,79.00,33.58,
1.00,6.00,0.24,79.00,79.00,79.00,34.53,
1.00,6.00,0.23,79.00,79.00,79.00,35.69,
1.00,6.00,0.23,79.00,79.00,79.00,35.69,
1.00,6.00,0.25,79.00,79.00,79.00,36.72,
1.00,6.00,0.26,79.00,79.00,79.00,37.75,
1.00,6.00,0.25,79.00,79.00,79.00,37.75,
1.00,6.00,0.25,79.00,79.00,79.00,38.68,
1.00,6.00,0.27,79.00,79.00,79.00,39.48,
1.00,6.00,0.25,79.00,79.00,79.00,39.48,
1.00,6.00,0.25,79.00,79.00,79.00,40.24,
1.00,6.00,0.25,79.00,79.00,79.00,41.04,
1.00,6.00,0.25,79.00,79.00,79.00,41.04,
1.00,6.00,0.25,79.00,79.00,79.00,41.85,
1.00,6.00,0.25,79.00,79.00,79.00,42.55,
1.00,6.00,0.25,79.00,79.00,79.00,42.55,
1.00,6.00,0.25,79.00,79.00,79.00,43.15,
1.00,6.00,0.26,79.00,79.00,79.00,43.96,
1.00,6.00,0.24,79.00,79.00,79.00,43.96,
1.00,6.00,0.26,79.00,79.00,79.00,44.96,
1.00,6.00,0.26,79.00,79.00,79.00,46.02,
1.00,6.00,0.25,79.00,79.00,79.00,46.02,
1.00,6.00,0.24,79.00,79.00,79.00,47.27,
1.00,6.00,0.25,79.00,79.00,79.00,48.25,
1.00,6.00,0.25,79.00,79.00,79.00,48.25,
1.00,6.00,0.26,79.00,79.00,79.00,49.41,
1.00,6.00,0.26,79.00,79.00,79.00,50.64,
1.00,6.00,0.24,79.00,79.00,79.00,50.64,
1.00,6.00,0.25,79.00,79.00,79.00,51.87,
1.00,6.00,0.25,79.00,79.00,79.00,53.11,
1.00,6.00,0.26,79.00,79.00,79.00,53.11,
1.00,6.00,0.27,79.00,79.00,79.00,54.31,
1.00,6.00,0.28,79.00,79.00,79.00,55.52,
1.00,6.00,0.28,79.00,79.00,79.00,55.52,
1.00,6.00,0.27,79.00,79.00,79.00,56.72,
1.00,6.00,0.26,79.00,79.00,79.00,57.83,
1.00,6.00,0.26,79.00,79.00,79.00,57.83,
1.00,6.00,0.27,79.00,79.00,79.00,58.86,
1.00,6.00,0.27,79.00,79.00,79.00,59.97,
1.00,6.00,0.28,79.00,79.00,79.00,59.97,
1.00,6.00,0.28,79.00,79.00,79.00,61.15,
1.00,6.00,0.28,79.00,79.00,79.00,62.30,
1.00,6.00,0.29,79.00,79.00,79.00,62.30,
1.00,6.00,0.29,79.00,79.00,79.00,63.46,
1.00,6.00,0.28,79.00,79.00,79.00,64.52,
1.00,6.00,0.27,79.00,79.00,79.00,64.52,
1.00,6.00,0.30,79.00,79.00,79.00,65.57,
1.00,6.00,0.30,79.00,79.00,79.00,65.57,
1.00,6.00,0.30,79.00,79.00,79.00,66.88,
1.00,6.00,0.31,79.00,79.00,79.00,68.06,
1.00,6.00,0.32,79.00,79.00,79.00,68.06,
1.00,6.00,0.31,79.00,79.00,79.00,69.22,
1.00,6.00,0.30,79.00,79.00,79.00,70.47,
1.00,6.00,0.31,79.00,79.00,79.00,70.47,
0.00,6.00,0.31,79.00,79.00,79.00,71.45,
0.00,6.00,0.31,79.00,79.00,79.00,72.11,
0.00,6.00,0.30,79.00,79.00,79.00,72.11,
0.00,6.00,0.31,79.00,79.00,79.00,72.03,
0.00,6.00,0.31,79.00,79.00,79.00,71.96,
0.00,6.00,0.30,79.00,79.00,79.00,71.96,
0.00,6.00,0.30,79.00,79.00,79.00,71.96,
0.00,6.00,0.31,79.00,79.00,79.00,71.96,
0.00,6.00,0.33,79.00,79.00,79.00,71.96,
-0.05,6.00,0.32,79.00,79.00,79.00,71.96,
-0.05,6.00,0.32,79.00,79.00,79.00,71.96,
-0.20,6.00,0.33,79.00,79.00,79.00,71.96,
-0.20,6.00,0.33,79.00,79.00,79.00,71.90,
-0.20,6.00,0.32,79.00,79.00,79.00,71.28,
-0.20,6.00,0.31,79.00,79.00,79.00,71.28,
-0.20,6.00,0.33,79.00,79.00,79.00,69.59,
-0.06,6.00,0.33,79.00,79.00,79.00,67.28,
-0.06,6.00,0.33,79.00,79.00,79.00,67.28,
0.00,6.00,0.34,79.00,79.00,79.00,64.94,
0.00,6.00,0.35,79.00,79.00,79.00,64.57,
0.00,6
